Time,People
8/2/2022 14:00,2
8/2/2022 14:00,3
8/2/2022 14:00,3
8/2/2022 14:00,4
8/2/2022 14:00,3
8/2/2022 14:00,3
8/2/2022 14:00,1
8/2/2022 14:00,2
8/2/2022 14:01,2
8/2/2022 14:01,1
8/2/2022 14:01,1
8/2/2022 14:01,2
8/2/2022 14:01,2
8/2/2022 14:01,0
8/2/2022 14:01,1
8/2/2022 14:01,1
8/2/2022 14:01,2
8/2/2022 14:01,5
8/2/2022 14:01,6
8/2/2022 14:01,3
8/2/2022 14:01,2
8/2/2022 14:01,5
8/2/2022 14:01,5
8/2/2022 14:01,5
8/2/2022 14:01,5
8/2/2022 14:01,5
8/2/2022 14:01,6
8/2/2022 14:01,5
8/2/2022 14:01,2
8/2/2022 14:01,1
8/2/2022 14:01,4
8/2/2022 14:01,4
8/2/2022 14:01,4
8/2/2022 14:01,4
8/2/2022 14:01,4
8/2/2022 14:01,3
8/2/2022 14:01,6
8/2/2022 14:01,1
8/2/2022 14:01,2
8/2/2022 14:01,1
8/2/2022 14:01,0
8/2/2022 14:01,1
8/2/2022 14:01,2
8/2/2022 14:01,1
8/2/2022 14:01,0
8/2/2022 14:01,1
8/2/2022 14:01,0
8/2/2022 14:01,1
8/2/2022 14:01,1
8/2/2022 14:01,1
8/2/2022 14:01,1
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,0
8/2/2022 14:01,1
8/2/2022 14:02,0
8/2/2022 14:02,1
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,1
8/2/2022 14:02,0
8/2/2022 14:02,0
8/2/2022 14:02,1
8/2/2022 14:02,1
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,3
8/2/2022 14:02,1
8/2/2022 14:02,3
8/2/2022 14:02,3
8/2/2022 14:02,1
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,0
8/2/2022 14:02,1
8/2/2022 14:02,1
8/2/2022 14:02,3
8/2/2022 14:02,2
8/2/2022 14:02,1
8/2/2022 14:02,2
8/2/2022 14:02,1
8/2/2022 14:02,0
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,1
8/2/2022 14:02,1
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,1
8/2/2022 14:02,1
8/2/2022 14:02,1
8/2/2022 14:02,1
8/2/2022 14:02,2
8/2/2022 14:02,1
8/2/2022 14:02,0
8/2/2022 14:02,3
8/2/2022 14:02,4
8/2/2022 14:02,4
8/2/2022 14:02,6
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,1
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,2
8/2/2022 14:02,4
8/2/2022 14:03,4
8/2/2022 14:03,3
8/2/2022 14:03,3
8/2/2022 14:03,4
8/2/2022 14:03,3
8/2/2022 14:03,3
8/2/2022 14:03,5
8/2/2022 14:03,5
8/2/2022 14:03,4
8/2/2022 14:03,4
8/2/2022 14:03,4
8/2/2022 14:03,4
8/2/2022 14:03,4
8/2/2022 14:03,3
8/2/2022 14:03,1
8/2/2022 14:03,2
8/2/2022 14:03,1
8/2/2022 14:03,0
8/2/2022 14:03,0
8/2/2022 14:03,2
8/2/2022 14:03,1
8/2/2022 14:03,1
8/2/2022 14:03,1
8/2/2022 14:03,2
8/2/2022 14:03,2
8/2/2022 14:03,2
8/2/2022 14:03,2
8/2/2022 14:03,3
8/2/2022 14:03,4
8/2/2022 14:03,3
8/2/2022 14:03,4
8/2/2022 14:03,5
8/2/2022 14:03,7
8/2/2022 14:03,7
8/2/2022 14:03,6
8/2/2022 14:03,6
8/2/2022 14:03,6
8/2/2022 14:03,6
8/2/2022 14:03,5
8/2/2022 14:03,4
8/2/2022 14:03,4
8/2/2022 14:03,2
8/2/2022 14:03,3
8/2/2022 14:03,5
8/2/2022 14:03,4
8/2/2022 14:03,4
8/2/2022 14:03,2
8/2/2022 14:03,3
8/2/2022 14:03,5
8/2/2022 14:03,3
8/2/2022 14:03,4
8/2/2022 14:03,2
8/2/2022 14:03,2
8/2/2022 14:03,4
8/2/2022 14:03,4
8/2/2022 14:03,3
8/2/2022 14:03,3
8/2/2022 14:03,2
8/2/2022 14:03,2
8/2/2022 14:03,2
8/2/2022 14:04,1
8/2/2022 14:04,2
8/2/2022 14:04,2
8/2/2022 14:04,1
8/2/2022 14:04,2
8/2/2022 14:04,3
8/2/2022 14:04,1
8/2/2022 14:04,1
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,3
8/2/2022 14:04,2
8/2/2022 14:04,3
8/2/2022 14:04,1
8/2/2022 14:04,3
8/2/2022 14:04,3
8/2/2022 14:04,1
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,1
8/2/2022 14:04,1
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,1
8/2/2022 14:04,2
8/2/2022 14:04,0
8/2/2022 14:04,2
8/2/2022 14:04,0
8/2/2022 14:04,0
8/2/2022 14:04,1
8/2/2022 14:04,2
8/2/2022 14:04,3
8/2/2022 14:04,2
8/2/2022 14:04,3
8/2/2022 14:04,3
8/2/2022 14:04,3
8/2/2022 14:04,4
8/2/2022 14:05,3
8/2/2022 14:05,2
8/2/2022 14:05,2
8/2/2022 14:05,2
8/2/2022 14:05,2
8/2/2022 14:05,1
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,4
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,1
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,4
8/2/2022 14:05,2
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,2
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,0
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,2
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,3
8/2/2022 14:05,2
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,1
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,2
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,0
8/2/2022 14:05,0
8/2/2022 14:05,0
8/2/2022 14:05,1
8/2/2022 14:05,0
8/2/2022 14:05,0
8/2/2022 14:05,0
8/2/2022 14:06,0
8/2/2022 14:06,1
8/2/2022 14:06,1
8/2/2022 14:06,3
8/2/2022 14:06,2
8/2/2022 14:06,4
8/2/2022 14:06,3
8/2/2022 14:06,1
8/2/2022 14:06,2
8/2/2022 14:06,3
8/2/2022 14:06,3
8/2/2022 14:06,4
8/2/2022 14:06,4
8/2/2022 14:06,3
8/2/2022 14:06,2
8/2/2022 14:06,3
8/2/2022 14:06,3
8/2/2022 14:06,1
8/2/2022 14:06,1
8/2/2022 14:06,2
8/2/2022 14:06,1
8/2/2022 14:06,2
8/2/2022 14:06,2
8/2/2022 14:06,0
8/2/2022 14:06,1
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,1
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,1
8/2/2022 14:06,1
8/2/2022 14:06,1
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,1
8/2/2022 14:06,0
8/2/2022 14:06,1
8/2/2022 14:06,1
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,0
8/2/2022 14:06,1
8/2/2022 14:06,0
8/2/2022 14:07,3
8/2/2022 14:07,2
8/2/2022 14:07,2
8/2/2022 14:07,3
8/2/2022 14:07,2
8/2/2022 14:07,2
8/2/2022 14:07,2
8/2/2022 14:07,2
8/2/2022 14:07,1
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,1
8/2/2022 14:07,1
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,1
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,2
8/2/2022 14:07,1
8/2/2022 14:07,0
8/2/2022 14:07,1
8/2/2022 14:07,2
8/2/2022 14:07,1
8/2/2022 14:07,1
8/2/2022 14:07,3
8/2/2022 14:07,3
8/2/2022 14:07,5
8/2/2022 14:07,4
8/2/2022 14:07,3
8/2/2022 14:07,4
8/2/2022 14:07,4
8/2/2022 14:07,3
8/2/2022 14:07,4
8/2/2022 14:07,3
8/2/2022 14:07,3
8/2/2022 14:07,1
8/2/2022 14:07,1
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:07,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,1
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,2
8/2/2022 14:08,1
8/2/2022 14:08,2
8/2/2022 14:08,2
8/2/2022 14:08,4
8/2/2022 14:08,3
8/2/2022 14:08,3
8/2/2022 14:08,2
8/2/2022 14:08,4
8/2/2022 14:08,2
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:08,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,1
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,2
8/2/2022 14:09,2
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,1
8/2/2022 14:09,2
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:09,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,0
8/2/2022 14:10,3
8/2/2022 14:10,3
8/2/2022 14:10,1
8/2/2022 14:10,3
8/2/2022 14:10,5
8/2/2022 14:10,4
8/2/2022 14:10,2
8/2/2022 14:10,5
8/2/2022 14:10,3
8/2/2022 14:10,4
8/2/2022 14:10,5
8/2/2022 14:10,5
8/2/2022 14:10,4
8/2/2022 14:10,5
8/2/2022 14:10,5
8/2/2022 14:10,5
8/2/2022 14:10,5
8/2/2022 14:10,3
8/2/2022 14:10,0
8/2/2022 14:10,1
8/2/2022 14:10,3
8/2/2022 14:10,2
8/2/2022 14:10,3
8/2/2022 14:10,4
8/2/2022 14:10,4
8/2/2022 14:10,3
8/2/2022 14:10,1
8/2/2022 14:10,3
8/2/2022 14:10,2
8/2/2022 14:10,3
8/2/2022 14:10,3
8/2/2022 14:10,2
8/2/2022 14:10,1
8/2/2022 14:10,1
8/2/2022 14:10,2
8/2/2022 14:10,1
8/2/2022 14:10,1
8/2/2022 14:10,0
8/2/2022 14:10,2
8/2/2022 14:10,0
8/2/2022 14:10,1
8/2/2022 14:10,3
8/2/2022 14:10,3
8/2/2022 14:10,1
8/2/2022 14:10,1
8/2/2022 14:10,2
8/2/2022 14:10,2
8/2/2022 14:10,2
8/2/2022 14:10,5
8/2/2022 14:11,5
8/2/2022 14:11,5
8/2/2022 14:11,4
8/2/2022 14:11,5
8/2/2022 14:11,5
8/2/2022 14:11,5
8/2/2022 14:11,5
8/2/2022 14:11,4
8/2/2022 14:11,4
8/2/2022 14:11,5
8/2/2022 14:11,5
8/2/2022 14:11,5
8/2/2022 14:11,5
8/2/2022 14:11,4
8/2/2022 14:11,4
8/2/2022 14:11,2
8/2/2022 14:11,3
8/2/2022 14:11,1
8/2/2022 14:11,3
8/2/2022 14:11,2
8/2/2022 14:11,3
8/2/2022 14:11,3
8/2/2022 14:11,2
8/2/2022 14:11,4
8/2/2022 14:11,4
8/2/2022 14:11,6
8/2/2022 14:11,5
8/2/2022 14:11,6
8/2/2022 14:11,5
8/2/2022 14:11,2
8/2/2022 14:11,2
8/2/2022 14:11,1
8/2/2022 14:11,0
8/2/2022 14:11,0
8/2/2022 14:11,1
8/2/2022 14:11,2
8/2/2022 14:11,2
8/2/2022 14:11,2
8/2/2022 14:11,3
8/2/2022 14:11,1
8/2/2022 14:11,1
8/2/2022 14:11,2
8/2/2022 14:11,3
8/2/2022 14:11,3
8/2/2022 14:11,2
8/2/2022 14:11,0
8/2/2022 14:11,0
8/2/2022 14:11,0
8/2/2022 14:11,1
8/2/2022 14:11,1
8/2/2022 14:11,0
8/2/2022 14:11,1
8/2/2022 14:11,3
8/2/2022 14:11,0
8/2/2022 14:11,0
8/2/2022 14:11,1
8/2/2022 14:11,0
8/2/2022 14:11,0
8/2/2022 14:11,0
8/2/2022 14:11,0
8/2/2022 14:12,0
8/2/2022 14:12,1
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,1
8/2/2022 14:12,1
8/2/2022 14:12,0
8/2/2022 14:12,1
8/2/2022 14:12,1
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,1
8/2/2022 14:12,0
8/2/2022 14:12,0
8/2/2022 14:12,1
8/2/2022 14:12,2
8/2/2022 14:12,2
8/2/2022 14:12,0
8/2/2022 14:12,1
8/2/2022 14:12,2
8/2/2022 14:12,2
8/2/2022 14:12,3
8/2/2022 14:12,3
8/2/2022 14:12,4
8/2/2022 14:12,4
8/2/2022 14:12,8
8/2/2022 14:12,5
8/2/2022 14:12,4
8/2/2022 14:12,5
8/2/2022 14:12,5
8/2/2022 14:12,6
8/2/2022 14:12,4
8/2/2022 14:12,6
8/2/2022 14:12,5
8/2/2022 14:12,7
8/2/2022 14:12,4
8/2/2022 14:12,4
8/2/2022 14:12,4
8/2/2022 14:12,4
8/2/2022 14:12,1
8/2/2022 14:12,1
8/2/2022 14:12,2
8/2/2022 14:12,2
8/2/2022 14:12,1
8/2/2022 14:13,1
8/2/2022 14:13,3
8/2/2022 14:13,1
8/2/2022 14:13,2
8/2/2022 14:13,1
8/2/2022 14:13,2
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,1
8/2/2022 14:13,0
8/2/2022 14:13,0
8/2/2022 14:13,2
8/2/2022 14:13,1
8/2/2022 14:13,2
8/2/2022 14:13,3
8/2/2022 14:13,2
8/2/2022 14:13,3
8/2/2022 14:13,3
8/2/2022 14:13,3
8/2/2022 14:13,1
8/2/2022 14:13,4
8/2/2022 14:13,4
8/2/2022 14:13,3
8/2/2022 14:13,2
8/2/2022 14:13,2
8/2/2022 14:13,2
8/2/2022 14:13,4
8/2/2022 14:13,3
8/2/2022 14:13,2
8/2/2022 14:13,3
8/2/2022 14:13,1
8/2/2022 14:13,2
8/2/2022 14:13,1
8/2/2022 14:13,2
8/2/2022 14:13,2
8/2/2022 14:13,3
8/2/2022 14:13,3
8/2/2022 14:13,3
8/2/2022 14:13,2
8/2/2022 14:13,5
8/2/2022 14:13,4
8/2/2022 14:13,5
8/2/2022 14:13,4
8/2/2022 14:13,5
8/2/2022 14:13,3
8/2/2022 14:13,3
8/2/2022 14:13,3
8/2/2022 14:13,5
8/2/2022 14:13,3
8/2/2022 14:13,2
8/2/2022 14:13,5
8/2/2022 14:13,3
8/2/2022 14:13,2
8/2/2022 14:13,3
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,1
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,4
8/2/2022 14:14,1
8/2/2022 14:14,3
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,3
8/2/2022 14:14,1
8/2/2022 14:14,1
8/2/2022 14:14,2
8/2/2022 14:14,1
8/2/2022 14:14,1
8/2/2022 14:14,2
8/2/2022 14:14,0
8/2/2022 14:14,0
8/2/2022 14:14,0
8/2/2022 14:14,0
8/2/2022 14:14,0
8/2/2022 14:14,0
8/2/2022 14:14,0
8/2/2022 14:14,1
8/2/2022 14:14,2
8/2/2022 14:14,1
8/2/2022 14:14,1
8/2/2022 14:14,2
8/2/2022 14:14,0
8/2/2022 14:14,1
8/2/2022 14:14,1
8/2/2022 14:14,0
8/2/2022 14:14,0
8/2/2022 14:14,2
8/2/2022 14:14,5
8/2/2022 14:14,5
8/2/2022 14:14,5
8/2/2022 14:14,5
8/2/2022 14:14,1
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,2
8/2/2022 14:14,1
8/2/2022 14:14,1
8/2/2022 14:14,3
8/2/2022 14:14,3
8/2/2022 14:14,3
8/2/2022 14:14,4
8/2/2022 14:14,4
8/2/2022 14:14,4
8/2/2022 14:14,4
8/2/2022 14:14,3
8/2/2022 14:14,3
8/2/2022 14:14,4
8/2/2022 14:14,3
8/2/2022 14:14,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,0
8/2/2022 14:15,1
8/2/2022 14:15,0
8/2/2022 14:15,2
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,2
8/2/2022 14:15,2
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,1
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,1
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:15,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,1
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,1
8/2/2022 14:16,1
8/2/2022 14:16,1
8/2/2022 14:16,0
8/2/2022 14:16,1
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,1
8/2/2022 14:16,1
8/2/2022 14:16,1
8/2/2022 14:16,1
8/2/2022 14:16,2
8/2/2022 14:16,2
8/2/2022 14:16,1
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,1
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:16,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,1
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,1
8/2/2022 14:17,1
8/2/2022 14:17,0
8/2/2022 14:17,2
8/2/2022 14:17,0
8/2/2022 14:17,4
8/2/2022 14:17,2
8/2/2022 14:17,2
8/2/2022 14:17,3
8/2/2022 14:17,2
8/2/2022 14:17,2
8/2/2022 14:17,3
8/2/2022 14:17,3
8/2/2022 14:17,2
8/2/2022 14:17,1
8/2/2022 14:17,2
8/2/2022 14:17,3
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,2
8/2/2022 14:17,5
8/2/2022 14:17,3
8/2/2022 14:17,4
8/2/2022 14:17,3
8/2/2022 14:17,4
8/2/2022 14:17,3
8/2/2022 14:17,3
8/2/2022 14:17,3
8/2/2022 14:17,3
8/2/2022 14:17,3
8/2/2022 14:17,3
8/2/2022 14:17,4
8/2/2022 14:17,3
8/2/2022 14:17,4
8/2/2022 14:17,2
8/2/2022 14:17,2
8/2/2022 14:17,2
8/2/2022 14:17,1
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,0
8/2/2022 14:17,1
8/2/2022 14:17,4
8/2/2022 14:17,3
8/2/2022 14:17,3
8/2/2022 14:17,4
8/2/2022 14:17,2
8/2/2022 14:18,2
8/2/2022 14:18,4
8/2/2022 14:18,5
8/2/2022 14:18,4
8/2/2022 14:18,4
8/2/2022 14:18,6
8/2/2022 14:18,4
8/2/2022 14:18,5
8/2/2022 14:18,3
8/2/2022 14:18,5
8/2/2022 14:18,4
8/2/2022 14:18,2
8/2/2022 14:18,1
8/2/2022 14:18,2
8/2/2022 14:18,2
8/2/2022 14:18,1
8/2/2022 14:18,1
8/2/2022 14:18,1
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,1
8/2/2022 14:18,1
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,0
8/2/2022 14:18,1
8/2/2022 14:18,0
8/2/2022 14:18,0
